receiver_id,history_regime,direction,split,site_index,site_label,gravity_hat_conflict,gravity_hat_aligned,gravity_hat_edited,normalized_recovery_g,valid,invalid_reasons,writable_indicator,common_strict
eval_50016_high,hist32,high,heldout,5,after_block_5,0.04484699642376828,0.06579045670406226,0.05246513011882618,0.36374761348419177,True,,False,True
eval_50016_high,hist32,high,heldout,6,after_block_6,0.04484699642376828,0.06579045670406226,0.05145489862905023,0.3155114826702932,True,,False,True
eval_50016_high,hist32,high,heldout,7,after_block_7,0.04484699642376828,0.06579045670406226,0.051675717811604585,0.32605506904995796,True,,False,True
eval_50016_high,hist32,high,heldout,8,after_block_8,0.04484699642376828,0.06579045670406226,0.05152838710484253,0.31902038114307574,True,,False,True
eval_50016_high,hist32,high,heldout,9,after_block_9,0.04484699642376828,0.06579045670406226,0.04970706458045525,0.23205659865384717,True,,False,True
eval_50016_high,hist32,high,heldout,10,after_block_10,0.04484699642376828,0.06579045670406226,0.050206835601004036,0.2559194662917718,True,,False,True
eval_50016_high,hist32,high,heldout,11,after_block_11,0.04484699642376828,0.06579045670406226,0.049687147521623815,0.23110560686142714,True,,False,True
eval_50016_high,hist32,high,heldout,12,after_block_12,0.04484699642376828,0.06579045670406226,0.05345171814224466,0.4108548254832892,True,,False,True
eval_50016_high,hist32,high,heldout,13,after_block_13,0.04484699642376828,0.06579045670406226,0.05447697077968066,0.4598081800729638,True,,False,True
eval_50016_high,hist32,high,heldout,14,after_block_14,0.04484699642376828,0.06579045670406226,0.05832532969176305,0.6435580886639224,True,,False,True
eval_50016_high,hist32,high,heldout,15,after_block_15,0.04484699642376828,0.06579045670406226,0.05755815577591855,0.606927374083947,True,,False,True
eval_50016_high,hist32,high,heldout,16,after_block_16,0.04484699642376828,0.06579045670406226,0.057708069238307104,0.6140853823778109,True,,False,True
eval_50016_high,hist32,high,heldout,17,after_block_17,0.04484699642376828,0.06579045670406226,0.056727811458402014,0.5672804243247508,True,,False,True
eval_50016_high,hist32,high,heldout,18,after_block_18,0.04484699642376828,0.06579045670406226,0.06000725110521198,0.7238658024294207,True,,False,True
eval_50016_high,hist32,high,heldout,19,after_block_19,0.04484699642376828,0.06579045670406226,0.05609893082566072,0.5372528823462641,True,,False,True
eval_50016_high,hist32,high,heldout,20,after_block_20,0.04484699642376828,0.06579045670406226,0.05382546640657366,0.42870040875018905,True,,False,True
eval_50016_high,hist32,high,heldout,21,after_block_21,0.04484699642376828,0.06579045670406226,0.05097314435439063,0.29250887143928833,True,,False,True
eval_50016_high,hist32,high,heldout,22,after_block_22,0.04484699642376828,0.06579045670406226,0.0500621878919045,0.24901288508868213,True,,False,True
eval_50016_high,hist32,high,heldout,23,after_block_23,0.04484699642376828,0.06579045670406226,0.04819148880794593,0.15969149029898058,True,,False,True
eval_50016_high,hist32,high,heldout,24,after_block_24,0.04484699642376828,0.06579045670406226,0.0485001477974854,0.17442921679730378,True,,False,True
eval_50016_high,hist32,high,heldout,25,after_block_25,0.04484699642376828,0.06579045670406226,0.04879276794357573,0.18840112698664652,True,,False,True
eval_50016_high,hist32,high,heldout,26,after_block_26,0.04484699642376828,0.06579045670406226,0.04627927283941305,0.0683877638401722,True,,False,True
eval_50016_high,hist32,high,heldout,27,after_block_27,0.04484699642376828,0.06579045670406226,0.04610309360511186,0.05997562793028353,True,,False,True
eval_50016_high,hist32,high,heldout,28,after_block_28,0.04484699642376828,0.06579045670406226,0.04537778767489715,0.025344009252773754,True,,False,True
eval_50016_high,hist32,high,heldout,29,after_block_29,0.04484699642376828,0.06579045670406226,0.04484699642376828,0.0,True,,False,True
eval_50055_high,hist32,high,heldout,0,after_block_0,0.04536040236764643,0.0663863306202967,0.06650713139951199,1.0057453244281886,True,,True,True
eval_50055_high,hist32,high,heldout,1,after_block_1,0.04536040236764643,0.0663863306202967,0.06574074341268886,0.9692956620107147,True,,True,True
eval_50055_high,hist32,high,heldout,2,after_block_2,0.04536040236764643,0.0663863306202967,0.059097012554353526,0.6533176572109548,True,,False,True
eval_50055_high,hist32,high,heldout,3,after_block_3,0.04536040236764643,0.0663863306202967,0.059237455257313644,0.6599971579337073,True,,False,True
eval_50055_high,hist32,high,heldout,4,after_block_4,0.04536040236764643,0.0663863306202967,0.05268908513481295,0.3485545408080976,True,,False,True
eval_50055_high,hist32,high,heldout,5,after_block_5,0.04536040236764643,0.0663863306202967,0.052464759310108175,0.3378855314778438,True,,False,True
eval_50055_high,hist32,high,heldout,6,after_block_6,0.04536040236764643,0.0663863306202967,0.05050738703705544,0.2447922682681203,True,,False,True
eval_50055_high,hist32,high,heldout,7,after_block_7,0.04536040236764643,0.0663863306202967,0.05046321225354744,0.24269130116801454,True,,False,True
eval_50055_high,hist32,high,heldout,8,after_block_8,0.04536040236764643,0.0663863306202967,0.04978680336629319,0.21052107405002785,True,,False,True
eval_50055_high,hist32,high,heldout,9,after_block_9,0.04536040236764643,0.0663863306202967,0.048887951531367,0.16777138784709447,True,,False,True
eval_50055_high,hist32,high,heldout,10,after_block_10,0.04536040236764643,0.0663863306202967,0.05025488992534939,0.23278342334712498,True,,False,True
eval_50055_high,hist32,high,heldout,11,after_block_11,0.04536040236764643,0.0663863306202967,0.04988128956597279,0.21501486849963528,True,,False,True
eval_50055_high,hist32,high,heldout,12,after_block_12,0.04536040236764643,0.0663863306202967,0.05439014762552456,0.4294576272388809,True,,False,True
eval_50055_high,hist32,high,heldout,13,after_block_13,0.04536040236764643,0.0663863306202967,0.05546987977110216,0.48081003996489224,True,,False,True
eval_50055_high,hist32,high,heldout,14,after_block_14,0.04536040236764643,0.0663863306202967,0.05988712132268342,0.6908954877274414,True,,False,True
eval_50055_high,hist32,high,heldout,15,after_block_15,0.04536040236764643,0.0663863306202967,0.06140983701096343,0.7633163421117454,True,,False,True
eval_50055_high,hist32,high,heldout,16,after_block_16,0.04536040236764643,0.0663863306202967,0.06121022198323302,0.7538225863387866,True,,False,True
eval_50055_high,hist32,high,heldout,17,after_block_17,0.04536040236764643,0.0663863306202967,0.05929851259056486,0.6629010646015862,True,,False,True
eval_50055_high,hist32,high,heldout,18,after_block_18,0.04536040236764643,0.0663863306202967,0.0571302154502637,0.5597761459655753,True,,False,True
eval_50055_high,hist32,high,heldout,19,after_block_19,0.04536040236764643,0.0663863306202967,0.0544682542594648,0.4331724042038594,True,,False,True
eval_50055_high,hist32,high,heldout,20,after_block_20,0.04536040236764643,0.0663863306202967,0.05262648241475169,0.3455771350398947,True,,False,True
eval_50055_high,hist32,high,heldout,21,after_block_21,0.04536040236764643,0.0663863306202967,0.04970004973442065,0.2063950430453515,True,,False,True
eval_50055_high,hist32,high,heldout,22,after_block_22,0.04536040236764643,0.0663863306202967,0.04986140840096546,0.21406931381265837,True,,False,True
eval_50055_high,hist32,high,heldout,23,after_block_23,0.04536040236764643,0.0663863306202967,0.04743343936213633,0.0985943150561545,True,,False,True
eval_50055_high,hist32,high,heldout,24,after_block_24,0.04536040236764643,0.0663863306202967,0.04787052128865083,0.11938207392522653,True,,False,True
eval_50055_high,hist32,high,heldout,25,after_block_25,0.04536040236764643,0.0663863306202967,0.048107545710419995,0.13065503267030773,True,,False,True
eval_50055_high,hist32,high,heldout,26,after_block_26,0.04536040236764643,0.0663863306202967,0.0464513567804739,0.0518861474137276,True,,False,True
eval_50055_high,hist32,high,heldout,27,after_block_27,0.04536040236764643,0.0663863306202967,0.04621995359831431,0.040880536656427345,True,,False,True
eval_50055_high,hist32,high,heldout,28,after_block_28,0.04536040236764643,0.0663863306202967,0.04565279506053462,0.01390629176390052,True,,False,True
eval_50055_high,hist32,high,heldout,29,after_block_29,0.04536040236764643,0.0663863306202967,0.04536040236764643,0.0,True,,False,True
eval_50106_high,hist32,high,heldout,0,after_block_0,0.04471388171772714,0.06468748950413072,0.06476813601968905,1.004037653909136,True,,True,True
eval_50106_high,hist32,high,heldout,1,after_block_1,0.04471388171772714,0.06468748950413072,0.06381104156935426,0.9561196983464809,True,,True,True
eval_50106_high,hist32,high,heldout,2,after_block_2,0.04471388171772714,0.06468748950413072,0.05824447288284408,0.6774234935326743,True,,False,True
eval_50106_high,hist32,high,heldout,3,after_block_3,0.04471388171772714,0.06468748950413072,0.058204040899073176,0.6753992230952409,True,,False,True
eval_50106_high,hist32,high,heldout,4,after_block_4,0.04471388171772714,0.06468748950413072,0.052852936918769286,0.40749048885312333,True,,False,True
eval_50106_high,hist32,high,heldout,5,after_block_5,0.04471388171772714,0.06468748950413072,0.05252350983477047,0.39099737015760844,True,,False,True
eval_50106_high,hist32,high,heldout,6,after_block_6,0.04471388171772714,0.06468748950413072,0.05023720049715508,0.2765308520370449,True,,False,True
eval_50106_high,hist32,high,heldout,7,after_block_7,0.04471388171772714,0.06468748950413072,0.05037579787475722,0.2834698777295634,True,,False,True
eval_50106_high,hist32,high,heldout,8,after_block_8,0.04471388171772714,0.06468748950413072,0.049697296972402404,0.24950000560577595,True,,False,True
eval_50106_high,hist32,high,heldout,9,after_block_9,0.04471388171772714,0.06468748950413072,0.049067343826694,0.21796072875378794,True,,False,True
eval_50106_high,hist32,high,heldout,10,after_block_10,0.04471388171772714,0.06468748950413072,0.05062290704307727,0.2958416620843291,True,,False,True
eval_50106_high,hist32,high,heldout,11,after_block_11,0.04471388171772714,0.06468748950413072,0.05022950081199573,0.27614535907845245,True,,False,True
eval_50106_high,hist32,high,heldout,12,after_block_12,0.04471388171772714,0.06468748950413072,0.054990225840379235,0.5144961407346448,True,,False,True
eval_50106_high,hist32,high,heldout,13,after_block_13,0.04471388171772714,0.06468748950413072,0.05610431760138847,0.5702743342850166,True,,False,True
eval_50106_high,hist32,high,heldout,14,after_block_14,0.04471388171772714,0.06468748950413072,0.06034934282393742,0.7828060545403137,True,,False,True
eval_50106_high,hist32,high,heldout,15,after_block_15,0.04471388171772714,0.06468748950413072,0.05778932227181885,0.6546358922193521,True,,False,True
eval_50106_high,hist32,high,heldout,16,after_block_16,0.04471388171772714,0.06468748950413072,0.057781012031860604,0.6542198311828527,True,,False,True
eval_50106_high,hist32,high,heldout,17,after_block_17,0.04471388171772714,0.06468748950413072,0.0568056176181884,0.6053856684165159,True,,False,True
eval_50106_high,hist32,high,heldout,18,after_block_18,0.04471388171772714,0.06468748950413072,0.055934534067620306,0.5617739403860368,True,,False,True
eval_50106_high,hist32,high,heldout,19,after_block_19,0.04471388171772714,0.06468748950413072,0.053560268034292605,0.44290377638171957,True,,False,True
eval_50106_high,hist32,high,heldout,20,after_block_20,0.04471388171772714,0.06468748950413072,0.05067936492674353,0.2986682863111594,True,,False,True
eval_50106_high,hist32,high,heldout,21,after_block_21,0.04471388171772714,0.06468748950413072,0.04902618500370744,0.21590006833496375,True,,False,True
eval_50106_high,hist32,high,heldout,22,after_block_22,0.04471388171772714,0.06468748950413072,0.04874624443978851,0.20188454510487983,True,,False,True
eval_50106_high,hist32,high,heldout,23,after_block_23,0.04471388171772714,0.06468748950413072,0.0474106690669501,0.13501753804631714,True,,False,True
eval_50106_high,hist32,high,heldout,24,after_block_24,0.04471388171772714,0.06468748950413072,0.0471650947874914,0.12272259954122318,True,,False,True
eval_50106_high,hist32,high,heldout,25,after_block_25,0.04471388171772714,0.06468748950413072,0.047268671913616625,0.12790829895180883,True,,False,True
eval_50106_high,hist32,high,heldout,26,after_block_26,0.04471388171772714,0.06468748950413072,0.045922931024949924,0.06053234448940208,True,,False,True
eval_50106_high,hist32,high,heldout,27,after_block_27,0.04471388171772714,0.06468748950413072,0.04563163028048786,0.0459480616909606,True,,False,True
eval_50106_high,hist32,high,heldout,28,after_block_28,0.04471388171772714,0.06468748950413072,0.04492926987622016,0.010783638128693004,True,,False,True
eval_50106_high,hist32,high,heldout,29,after_block_29,0.04471388171772714,0.06468748950413072,0.04471388171772714,0.0,True,,False,True
eval_50110_low,hist32,low,heldout,0,after_block_0,0.020252063241660012,0.015076838461815038,0.015057800908486059,1.0036785944840738,True,,True,True
eval_50110_low,hist32,low,heldout,1,after_block_1,0.020252063241660012,0.015076838461815038,0.015228875812176992,0.9706220779135881,True,,True,True
eval_50110_low,hist32,low,heldout,2,after_block_2,0.020252063241660012,0.015076838461815038,0.01622212728845944,0.7786977618624887,True,,False,True
eval_50110_low,hist32,low,heldout,3,after_block_3,0.020252063241660012,0.015076838461815038,0.016307013590519497,0.7622953241576284,True,,False,True
eval_50110_low,hist32,low,heldout,4,after_block_4,0.020252063241660012,0.015076838461815038,0.01665783809032668,0.6945060947557523,True,,False,True
eval_50110_low,hist32,low,heldout,5,after_block_5,0.020252063241660012,0.015076838461815038,0.017272333059690784,0.5757682629697268,True,,False,True
eval_50110_low,hist32,low,heldout,6,after_block_6,0.020252063241660012,0.015076838461815038,0.019671353087599937,0.11220964861693809,True,,False,True
eval_50110_low,hist32,low,heldout,7,after_block_7,0.020252063241660012,0.015076838461815038,0.020304093990372186,-0.010053814264224527,True,,False,True
eval_50110_low,hist32,low,heldout,8,after_block_8,0.020252063241660012,0.015076838461815038,0.01909289143681674,0.22398482271875267,True,,False,True
eval_50110_low,hist32,low,heldout,9,after_block_9,0.020252063241660012,0.015076838461815038,0.019397228776725114,0.16517822921703224,True,,False,True
eval_50110_low,hist32,low,heldout,10,after_block_10,0.020252063241660012,0.015076838461815038,0.016422702954445152,0.739940862497101,True,,False,True
eval_50110_low,hist32,low,heldout,11,after_block_11,0.020252063241660012,0.015076838461815038,0.018105938523767438,0.4146920779655222,True,,False,True
eval_50110_low,hist32,low,heldout,12,after_block_12,0.020252063241660012,0.015076838461815038,0.014749145678620195,1.0633195266167086,True,,True,True
eval_50110_low,hist32,low,heldout,13,after_block_13,0.020252063241660012,0.015076838461815038,0.010512436328187437,1.8819717650533296,True,,False,True
eval_50110_low,hist32,low,heldout,14,after_block_14,0.020252063241660012,0.015076838461815038,0.015532806657858743,0.9118940306091664,True,,True,True
eval_50110_low,hist32,low,heldout,15,after_block_15,0.020252063241660012,0.015076838461815038,0.02874078219275008,-1.6402609185497736,False,detected_frames_below_58,False,False
eval_50110_low,hist32,low,heldout,16,after_block_16,0.020252063241660012,0.015076838461815038,0.028289110780268894,-1.5529852094365715,False,detected_frames_below_58,False,False
eval_50110_low,hist32,low,heldout,17,after_block_17,0.020252063241660012,0.015076838461815038,0.02244832355623448,-0.4243796951830678,True,,False,True
eval_50110_low,hist32,low,heldout,18,after_block_18,0.020252063241660012,0.015076838461815038,0.020488409901539557,-0.045668868490505464,True,,False,True
eval_50110_low,hist32,low,heldout,19,after_block_19,0.020252063241660012,0.015076838461815038,0.01852196299893821,0.3343043667319951,True,,False,True
eval_50110_low,hist32,low,heldout,20,after_block_20,0.020252063241660012,0.015076838461815038,0.018752524723917266,0.2897533115049865,True,,False,True
eval_50110_low,hist32,low,heldout,21,after_block_21,0.020252063241660012,0.015076838461815038,0.021396421126919515,-0.22112235389585974,True,,False,True
eval_50110_low,hist32,low,heldout,22,after_block_22,0.020252063241660012,0.015076838461815038,0.022118803590085834,-0.360707105070273,True,,False,True
eval_50110_low,hist32,low,heldout,23,after_block_23,0.020252063241660012,0.015076838461815038,0.02091872264128204,-0.12881747711101285,True,,False,True
eval_50110_low,hist32,low,heldout,24,after_block_24,0.020252063241660012,0.015076838461815038,0.02000663996217296,0.04742272846637685,True,,False,True
eval_50110_low,hist32,low,heldout,25,after_block_25,0.020252063241660012,0.015076838461815038,0.02002452660300536,0.0439665228727456,True,,False,True
eval_50110_low,hist32,low,heldout,26,after_block_26,0.020252063241660012,0.015076838461815038,0.01935205990900748,0.17390613373115948,True,,False,True
eval_50110_low,hist32,low,heldout,27,after_block_27,0.020252063241660012,0.015076838461815038,0.0191386126430426,0.21515019076152378,True,,False,True
eval_50110_low,hist32,low,heldout,28,after_block_28,0.020252063241660012,0.015076838461815038,0.019745806884697188,0.09782306633992989,True,,False,True
eval_50110_low,hist32,low,heldout,29,after_block_29,0.020252063241660012,0.015076838461815038,0.020252063241660012,-0.0,True,,False,True
eval_50118_low,hist32,low,heldout,0,after_block_0,0.01411105079950164,0.0034237917043662912,0.003215274406288119,1.0195108302532951,True,,True,True
eval_50118_low,hist32,low,heldout,1,after_block_1,0.01411105079950164,0.0034237917043662912,0.003160898961495424,1.0245987058543882,True,,True,True
eval_50118_low,hist32,low,heldout,2,after_block_2,0.01411105079950164,0.0034237917043662912,0.004145823515005722,0.9324399451522527,True,,True,True
eval_50118_low,hist32,low,heldout,3,after_block_3,0.01411105079950164,0.0034237917043662912,0.00413628609166826,0.9333323557556227,True,,True,True
eval_50118_low,hist32,low,heldout,4,after_block_4,0.01411105079950164,0.0034237917043662912,0.006179846083999666,0.742117753944238,True,,False,True
eval_50118_low,hist32,low,heldout,5,after_block_5,0.01411105079950164,0.0034237917043662912,0.006433107732155456,0.7184202234641293,True,,False,True
eval_50118_low,hist32,low,heldout,6,after_block_6,0.01411105079950164,0.0034237917043662912,0.013515452733951465,0.05572973016264585,True,,False,True
eval_50118_low,hist32,low,heldout,7,after_block_7,0.01411105079950164,0.0034237917043662912,0.014041043273233888,0.0065505594694170175,True,,False,True
eval_50118_low,hist32,low,heldout,8,after_block_8,0.01411105079950164,0.0034237917043662912,0.01848904307581023,-0.4096459379656449,True,,False,True
eval_50118_low,hist32,low,heldout,9,after_block_9,0.01411105079950164,0.0034237917043662912,0.024601452257851993,-0.9815801567986124,True,,False,True
eval_50118_low,hist32,low,heldout,10,after_block_10,0.01411105079950164,0.0034237917043662912,0.024078279449623288,-0.9326272116541606,True,,False,True
eval_50118_low,hist32,low,heldout,11,after_block_11,0.01411105079950164,0.0034237917043662912,0.026302305943587064,-1.1407279486313444,True,,False,True
eval_50118_low,hist32,low,heldout,12,after_block_12,0.01411105079950164,0.0034237917043662912,0.022591246397677525,-0.7934864798062133,True,,False,True
eval_50118_low,hist32,low,heldout,13,after_block_13,0.01411105079950164,0.0034237917043662912,0.017356081541513677,-0.3036354516275475,True,,False,True
eval_50118_low,hist32,low,heldout,14,after_block_14,0.01411105079950164,0.0034237917043662912,0.01684086137206393,-0.2554266298086524,True,,False,True
eval_50118_low,hist32,low,heldout,15,after_block_15,0.01411105079950164,0.0034237917043662912,0.01553570903286904,-0.1333043599566029,True,,False,True
eval_50118_low,hist32,low,heldout,16,after_block_16,0.01411105079950164,0.0034237917043662912,0.015529247575060108,-0.13269976548093668,True,,False,True
eval_50118_low,hist32,low,heldout,17,after_block_17,0.01411105079950164,0.0034237917043662912,0.01354004451174204,0.053428693238990695,True,,False,True
eval_50118_low,hist32,low,heldout,18,after_block_18,0.01411105079950164,0.0034237917043662912,0.015171748146501532,-0.09924877253913517,True,,False,True
eval_50118_low,hist32,low,heldout,19,after_block_19,0.01411105079950164,0.0034237917043662912,0.012431550847680207,0.15714973660420678,True,,False,True
eval_50118_low,hist32,low,heldout,20,after_block_20,0.01411105079950164,0.0034237917043662912,0.014959384258027252,-0.0793780192820213,True,,False,True
eval_50118_low,hist32,low,heldout,21,after_block_21,0.01411105079950164,0.0034237917043662912,0.015026101109589664,-0.08562067242334738,True,,False,True
eval_50118_low,hist32,low,heldout,22,after_block_22,0.01411105079950164,0.0034237917043662912,0.014593279251422026,-0.04512180790488067,True,,False,True
eval_50118_low,hist32,low,heldout,23,after_block_23,0.01411105079950164,0.0034237917043662912,0.01498626685757154,-0.08189340693239881,True,,False,True
eval_50118_low,hist32,low,heldout,24,after_block_24,0.01411105079950164,0.0034237917043662912,0.014756171483800788,-0.060363529933769,True,,False,True
eval_50118_low,hist32,low,heldout,25,after_block_25,0.01411105079950164,0.0034237917043662912,0.014603372998076219,-0.04606627332527897,True,,False,True
eval_50118_low,hist32,low,heldout,26,after_block_26,0.01411105079950164,0.0034237917043662912,0.014626837524052867,-0.048261834017480125,True,,False,True
eval_50118_low,hist32,low,heldout,27,after_block_27,0.01411105079950164,0.0034237917043662912,0.014366836143150713,-0.023933671053741123,True,,False,True
eval_50118_low,hist32,low,heldout,28,after_block_28,0.01411105079950164,0.0034237917043662912,0.014579941282993626,-0.043873782727455,True,,False,True
eval_50118_low,hist32,low,heldout,29,after_block_29,0.01411105079950164,0.0034237917043662912,0.01411105079950164,-0.0,True,,False,True
eval_50178_low,hist32,low,heldout,0,after_block_0,0.022381960370855845,0.016895079341908852,0.01683112399771701,1.0116560471886369,True,,True,True
eval_50178_low,hist32,low,heldout,1,after_block_1,0.022381960370855845,0.016895079341908852,0.017132710273215987,0.9566910727508996,True,,True,True
eval_50178_low,hist32,low,heldout,2,after_block_2,0.022381960370855845,0.016895079341908852,0.01755196457008399,0.8802807597413492,True,,False,True
eval_50178_low,hist32,low,heldout,3,after_block_3,0.022381960370855845,0.016895079341908852,0.017684927645392607,0.8560478531761901,True,,False,True
eval_50178_low,hist32,low,heldout,4,after_block_4,0.022381960370855845,0.016895079341908852,0.018386772781439062,0.7281345391561213,True,,False,True
eval_50178_low,hist32,low,heldout,5,after_block_5,0.022381960370855845,0.016895079341908852,0.01881133466523678,0.6507569030167792,True,,False,True
eval_50178_low,hist32,low,heldout,6,after_block_6,0.022381960370855845,0.016895079341908852,0.021222709093547735,0.2112769114533884,True,,False,True
eval_50178_low,hist32,low,heldout,7,after_block_7,0.022381960370855845,0.016895079341908852,0.021677469993270065,0.12839541697170387,True,,False,True
eval_50178_low,hist32,low,heldout,8,after_block_8,0.022381960370855845,0.016895079341908852,0.020219243990065448,0.39416134036451894,True,,False,True
eval_50178_low,hist32,low,heldout,9,after_block_9,0.022381960370855845,0.016895079341908852,0.020010674944323723,0.4321736545811719,True,,False,True
eval_50178_low,hist32,low,heldout,10,after_block_10,0.022381960370855845,0.016895079341908852,0.016379259786884173,1.0940096117089808,True,,True,True
eval_50178_low,hist32,low,heldout,11,after_block_11,0.022381960370855845,0.016895079341908852,0.017608305098828343,0.8700125347794596,True,,False,True
eval_50178_low,hist32,low,heldout,12,after_block_12,0.022381960370855845,0.016895079341908852,0.015537374122753678,1.2474457186136103,True,,False,True
eval_50178_low,hist32,low,heldout,13,after_block_13,0.022381960370855845,0.016895079341908852,0.013372116749039396,1.6420701623168892,True,,False,True
eval_50178_low,hist32,low,heldout,14,after_block_14,0.022381960370855845,0.016895079341908852,0.02302855797165383,-0.11784429029657198,True,,False,True
eval_50178_low,hist32,low,heldout,15,after_block_15,0.022381960370855845,0.016895079341908852,0.031089888192584885,-1.5870451310660565,False,detected_frames_below_58,False,False
eval_50178_low,hist32,low,heldout,16,after_block_16,0.022381960370855845,0.016895079341908852,0.029388783841905162,-1.2770139235903974,False,detected_frames_below_58,False,False
eval_50178_low,hist32,low,heldout,17,after_block_17,0.022381960370855845,0.016895079341908852,0.02622456171353744,-0.7003252526178873,False,detected_frames_below_58,False,False
eval_50178_low,hist32,low,heldout,18,after_block_18,0.022381960370855845,0.016895079341908852,0.02474040783736558,-0.4298338990889969,True,,False,True
eval_50178_low,hist32,low,heldout,19,after_block_19,0.022381960370855845,0.016895079341908852,0.022028729462919637,0.06437735866199347,True,,False,True
eval_50178_low,hist32,low,heldout,20,after_block_20,0.022381960370855845,0.016895079341908852,0.020998644097600997,0.2521134075911111,True,,False,True
eval_50178_low,hist32,low,heldout,21,after_block_21,0.022381960370855845,0.016895079341908852,0.02359950026149848,-0.22190018048856777,True,,False,True
eval_50178_low,hist32,low,heldout,22,after_block_22,0.022381960370855845,0.016895079341908852,0.024163191242725476,-0.3246344986290823,True,,False,True
eval_50178_low,hist32,low,heldout,23,after_block_23,0.022381960370855845,0.016895079341908852,0.02345865850538668,-0.19623136146938988,True,,False,True
eval_50178_low,hist32,low,heldout,24,after_block_24,0.022381960370855845,0.016895079341908852,0.023049662967170315,-0.12169073701286547,True,,False,True
eval_50178_low,hist32,low,heldout,25,after_block_25,0.022381960370855845,0.016895079341908852,0.022661840108471828,-0.05100889487842516,True,,False,True
eval_50178_low,hist32,low,heldout,26,after_block_26,0.022381960370855845,0.016895079341908852,0.021665314565106533,0.13061077905070723,True,,False,True
eval_50178_low,hist32,low,heldout,27,after_block_27,0.022381960370855845,0.016895079341908852,0.02195780757166428,0.07730307928199509,True,,False,True
eval_50178_low,hist32,low,heldout,28,after_block_28,0.022381960370855845,0.016895079341908852,0.021960159071141325,0.07687451167416133,True,,False,True
eval_50178_low,hist32,low,heldout,29,after_block_29,0.022381960370855845,0.016895079341908852,0.022381960370855845,-0.0,True,,False,True
eval_50185_high,hist32,high,heldout,0,after_block_0,0.0424325459093662,0.06080518889109834,0.06093389129290631,1.0070051109106044,True,,True,True
eval_50185_high,hist32,high,heldout,1,after_block_1,0.0424325459093662,0.06080518889109834,0.060056102914244625,0.9592281862985893,True,,True,True
eval_50185_high,hist32,high,heldout,2,after_block_2,0.0424325459093662,0.06080518889109834,0.056354452598108624,0.7577519849803283,True,,False,True
eval_50185_high,hist32,high,heldout,3,after_block_3,0.0424325459093662,0.06080518889109834,0.056429595816628556,0.7618419364693245,True,,False,True
eval_50185_high,hist32,high,heldout,4,after_block_4,0.0424325459093662,0.06080518889109834,0.05185237334581526,0.5127094368412407,True,,False,True
eval_50185_high,hist32,high,heldout,5,after_block_5,0.0424325459093662,0.06080518889109834,0.0515695373607867,0.49731502759321994,True,,False,True
eval_50185_high,hist32,high,heldout,6,after_block_6,0.0424325459093662,0.06080518889109834,0.04959807466702232,0.3900107766085032,True,,False,True
eval_50185_high,hist32,high,heldout,7,after_block_7,0.0424325459093662,0.06080518889109834,0.049480133287557806,0.3835913746976415,True,,False,True
eval_50185_high,hist32,high,heldout,8,after_block_8,0.0424325459093662,0.06080518889109834,0.049984019081842926,0.4110172488511931,True,,False,True
eval_50185_high,hist32,high,heldout,9,after_block_9,0.0424325459093662,0.06080518889109834,0.04982191824200644,0.40219430269164164,True,,False,True
eval_50185_high,hist32,high,heldout,10,after_block_10,0.0424325459093662,0.06080518889109834,0.05134754664179851,0.48523235014670824,True,,False,True
eval_50185_high,hist32,high,heldout,11,after_block_11,0.0424325459093662,0.06080518889109834,0.05098049300797244,0.46525407950861686,True,,False,True
eval_50185_high,hist32,high,heldout,12,after_block_12,0.0424325459093662,0.06080518889109834,0.055307715764032636,0.700779407049284,True,,False,True
eval_50185_high,hist32,high,heldout,13,after_block_13,0.0424325459093662,0.06080518889109834,0.05640023203310297,0.7602437024234783,True,,False,True
eval_50185_high,hist32,high,heldout,14,after_block_14,0.0424325459093662,0.06080518889109834,0.05842737188202958,0.8705783913924081,True,,False,True
eval_50185_high,hist32,high,heldout,15,after_block_15,0.0424325459093662,0.06080518889109834,0.05485620698400389,0.6762043483341236,True,,False,True
eval_50185_high,hist32,high,heldout,16,after_block_16,0.0424325459093662,0.06080518889109834,0.05514167308536232,0.6917419115275228,True,,False,True
eval_50185_high,hist32,high,heldout,17,after_block_17,0.0424325459093662,0.06080518889109834,0.05561240658476326,0.7173633476959062,True,,False,True
eval_50185_high,hist32,high,heldout,18,after_block_18,0.0424325459093662,0.06080518889109834,0.05918286207317206,0.9116987784751845,True,,True,True
eval_50185_high,hist32,high,heldout,19,after_block_19,0.0424325459093662,0.06080518889109834,0.050252524304834956,0.4256316526285377,True,,False,True
eval_50185_high,hist32,high,heldout,20,after_block_20,0.0424325459093662,0.06080518889109834,0.04863127820977244,0.33738925349878196,True,,False,True
eval_50185_high,hist32,high,heldout,21,after_block_21,0.0424325459093662,0.06080518889109834,0.04704639809523712,0.2511262092480901,True,,False,True
eval_50185_high,hist32,high,heldout,22,after_block_22,0.0424325459093662,0.06080518889109834,0.04820645251649338,0.3142665218536144,True,,False,True
eval_50185_high,hist32,high,heldout,23,after_block_23,0.0424325459093662,0.06080518889109834,0.04607061361228319,0.19801547913026507,True,,False,True
eval_50185_high,hist32,high,heldout,24,after_block_24,0.0424325459093662,0.06080518889109834,0.04632384048759389,0.21179830153434034,True,,False,True
