source,receiver_id,condition,gravity_true,gravity_hat_e3,gravity_hat_e0,fit_rmse,valid,invalid_reasons,detected_frames,detector_coverage,max_missing_run,max_adjacent_y_jump,future_r,future_g,future_b,future_color_coordinate
F1,eval_50024_high,Short_hue_8,0.047389165559386034,0.049381999851782474,0.04761034069368169,0.001495728462110719,True,,64,1.0,0,0.009842919665520311,64.52487562189054,92.46994699469947,184.75661335364305,0.4823131401608103
F1,eval_50025_high,Short_hue_0,0.06132079847974285,0.04173000744040102,0.038806966323975366,0.006864624790511012,True,,64,1.0,0,0.01815977933829316,168.4656862745098,49.97601242521859,52.86514441842311,-0.5222975104470039
F1,eval_50025_high,Short_hue_3,0.06132079847974285,0.058153046815864154,0.046928808354943986,0.005354905337525135,True,,64,1.0,0,0.020529754609341255,136.65422609305585,66.55173878061862,83.82417847938144,-0.23961552024165284
F1,eval_50025_high,Short_hue_6,0.06132079847974285,0.05609315074879709,0.05884013505163885,0.004222288315545997,True,,64,1.0,0,0.013865857953166194,83.75997036671194,85.21182266009853,147.57201214195757,0.27584617173656006
F1,eval_50025_high,Short_hue_9,0.06132079847974285,0.061254292683186606,0.06219083049952706,0.0011239253740069018,True,,64,1.0,0,0.010726920004564655,54.894040042737025,96.18350756252977,201.36749014707294,0.571577989079532
F1,eval_50026_high,Short_hue_1,0.06295533431455241,0.04788600869810228,0.04122310207080476,0.005932539136544943,True,,64,1.0,0,0.021978395916590898,158.52955665024632,54.882037726781206,62.03117964352721,-0.4375138505077744
F1,eval_50026_high,Short_hue_4,0.06295533431455241,0.05986154225490151,0.05224431166503175,0.005346619029250759,True,,64,1.0,0,0.019920523433122117,113.39011971268954,77.75722729024798,104.21253762078251,-0.042175873237809365
F1,eval_50026_high,Short_hue_7,0.06295533431455241,0.05897715869396884,0.06276263621895324,0.0031921454309179202,True,,64,1.0,0,0.01254921259842523,71.8862433862434,90.75646346621551,173.9886346492331,0.41526158377293537
F1,eval_50026_high,Short_hue_10,0.06295533431455241,0.06341983339273385,0.06390439058041275,0.0010062636234544728,True,,64,1.0,0,0.010224571443132713,48.87636385059503,97.375,206.6139860963827,0.6173917029685174
F1,eval_50027_high,Short_hue_2,0.04670501626689866,0.043355337957200125,0.04001485452347034,0.005680706545198835,True,,64,1.0,0,0.01253141229686705,164.13261421319797,58.565924170616114,68.12855038922785,-0.4133453131878725
F1,eval_50027_high,Short_hue_5,0.04670501626689866,0.05090065638334081,0.04505973362460618,0.007290550785873986,True,,64,1.0,0,0.01541198727538673,112.47832731314253,83.51552366274963,117.328856290087,0.02110695105736585
F1,eval_50027_high,Short_hue_8,0.04670501626689866,0.04857790265221836,0.046922214159127916,0.0014357946878238907,True,,64,1.0,0,0.007674167632599205,65.45886934673368,92.20557788944724,184.93982587064676,0.4771628559014125
F1,eval_50028_high,Short_hue_0,0.05443996001683907,0.04035664236704811,0.03835737793996719,0.006150209036587514,True,,64,1.0,0,0.014217495014125836,175.13655471943514,50.51306366047746,53.64195224207073,-0.5310577645207138
F1,eval_50028_high,Short_hue_3,0.05443996001683907,0.05384907586020553,0.04487739943506813,0.005311950816101391,True,,64,1.0,0,0.01797170192831432,143.1009047631572,66.12280341036818,83.33677534460847,-0.26393191005183264
F1,eval_50028_high,Short_hue_6,0.05443996001683907,0.053866986715103975,0.052803504358710215,0.004429752500571237,True,,64,1.0,0,0.011622516257632665,88.60964599667379,85.13606333606333,143.00735653235654,0.23486061015259202
F1,eval_50028_high,Short_hue_9,0.05443996001683907,0.05628047300140963,0.055420219386244945,0.000964533705707926,True,,64,1.0,0,0.010598071522151198,55.07859212750543,94.70549086897904,198.09885174665598,0.5649012701551579
F1,eval_50029_high,Short_hue_1,0.056681276865603994,0.04418314702355443,0.04069705722689253,0.0063601465195772516,True,,64,1.0,0,0.018550381550738182,166.12800565770863,54.57283048237822,61.082914572864325,-0.4623241302761522
F1,eval_50029_high,Short_hue_4,0.056681276865603994,0.05759249551879458,0.048755898983247156,0.005852977456997218,True,,64,1.0,0,0.01696360535578223,122.84890109890111,76.01055117670077,100.98756159474391,-0.09766656978527107
F1,eval_50029_high,Short_hue_7,0.056681276865603994,0.05617803770213365,0.05674260751103887,0.0028159527040176884,True,,64,1.0,0,0.012445319335083083,73.98027203540778,89.70680628272251,168.81776178010472,0.390602379493558
F1,eval_50029_high,Short_hue_10,0.056681276865603994,0.058648701368357405,0.05781446633225679,0.0005792125630271607,True,,64,1.0,0,0.010847406295972917,48.40541312575876,96.57146709816612,205.96368603724028,0.619408070516136
F1,eval_50030_high,Short_hue_2,0.06139035744066626,0.052318500747774534,0.04342408519057572,0.005399667574196435,True,,64,1.0,0,0.020265860702100347,153.9597937313673,58.633397435897436,69.14003886010363,-0.38018744293090045
F1,eval_50030_high,Short_hue_5,0.06139035744066626,0.05581494275073256,0.05552629011687129,0.0057174084801587775,True,,64,1.0,0,0.012850309033951346,100.18484769212881,82.09476068247018,122.23038859476107,0.0991188430733044
F1,eval_50030_high,Short_hue_8,0.06139035744066626,0.05986974541455582,0.06190296896237961,0.001880048282371954,True,,64,1.0,0,0.010106431806127802,62.630634517766495,94.05975691264203,190.42895833333333,0.5050127615227882
F1,eval_50031_high,Short_hue_0,0.04975534148743192,0.04076798398260907,0.03816698068497036,0.00593178948369025,True,,64,1.0,0,0.010177984814486063,182.59899829497016,51.14556300461361,54.056372549019606,-0.5431637798353164
F1,eval_50031_high,Short_hue_3,0.04975534148743192,0.05181192637980995,0.04407642660179831,0.0060564059145199614,True,,64,1.0,0,0.011309699021267106,147.5785340314136,66.217277486911,82.52754202259575,-0.2827000187233175
F1,eval_50031_high,Short_hue_6,0.04975534148743192,0.05244620471134023,0.04805002892367778,0.004787050034219642,True,,64,1.0,0,0.011736994414159763,92.01782244352684,85.91351351351352,142.69977967097532,0.21592738154645988
F1,eval_50031_high,Short_hue_9,0.04975534148743192,0.05214080247776082,0.0507087164086599,0.0007448715769752034,True,,64,1.0,0,0.00933543181710439,55.49166314900802,95.32246165793049,199.33246237458195,0.564470883320102
F1,eval_50000_low,Long_hue_1,0.023113878874517577,-0.027036761748618007,0.041879102718541686,0.01686022523604036,True,,64,1.0,0,0.02211662679719617,128.36845868644068,48.48177723177723,57.496484237665534,-0.381308994228749
F1,eval_50000_low,Long_hue_4,0.023113878874517577,-0.038749556391560476,0.047181149213829175,0.023330747684169865,True,,64,1.0,0,0.024468816397950177,87.86954365079364,62.65525172501917,86.72067354173382,-0.006580380776964827
F1,eval_50000_low,Long_hue_7,0.023113878874517577,-0.044565171316864625,0.05577918778418063,0.021724426594076418,True,,64,1.0,0,0.02127989615043735,58.065156062424975,64.08838383838383,118.49166666666667,0.3422496489810515
F1,eval_50000_low,Long_hue_10,0.023113878874517577,-0.05081377232258863,0.0620546396153665,0.023665220390635892,True,,64,1.0,0,0.01614739078013272,36.94422196796339,70.84404929770909,154.2308186396553,0.6135037099974714
F1,eval_50001_low,Long_hue_2,0.02276558972269709,-0.0316453895971746,0.042908808285640775,0.018302490335664966,True,,64,1.0,0,0.025897214280344416,124.02462539432176,54.16373650828975,65.5144247183339,-0.30869734042252006
F1,eval_50001_low,Long_hue_5,0.02276558972269709,-0.04687044756383429,0.048770337200658695,0.022348003729989574,True,,64,1.0,0,0.02988875382512679,79.57346848179935,65.92991594946902,99.8037668428497,0.11278074569739058
F1,eval_50001_low,Long_hue_8,0.02276558972269709,-0.05505189326237252,0.05734206643561451,0.02265628898417199,True,,64,1.0,0,0.02028997828759771,52.552114427860694,66.68092812676853,132.77487791644057,0.43287144777886033
F1,eval_50002_low,Long_hue_0,0.01784931609265929,-0.038805735027010846,0.036420953762111574,0.011586932085557451,True,,64,1.0,0,0.013472092212249764,149.70559487698011,42.66464510332435,47.6,-0.5174997441944936
F1,eval_50002_low,Long_hue_3,0.01784931609265929,-0.052157362643694874,0.0381691279726838,0.016100827963577577,True,,64,1.0,0,0.014135731430527598,112.83460764587525,58.56580923248053,75.0975767444088,-0.20080132109302098
F1,eval_50002_low,Long_hue_6,0.01784931609265929,-0.0666620863094273,0.04384487995536308,0.017452571094247832,True,,64,1.0,0,0.025209789486185685,70.76189001003127,66.00120989304813,111.10463552724698,0.22182611889699408
F1,eval_50002_low,Long_hue_9,0.01784931609265929,-0.0812070064995009,0.052571381348812514,0.020443321847758746,True,,64,1.0,0,0.020748280838654543,45.61118421052632,71.0366089965398,146.25869080089262,0.5245612766692835
F1,eval_50003_low,Long_hue_1,0.023332338981242467,-0.026692193314471233,0.041715779053038374,0.016200282546647474,True,,64,1.0,0,0.0232568696078711,129.44115778967426,48.96229379418696,57.20492371705964,-0.3870225053184846
F1,eval_50003_low,Long_hue_4,0.023332338981242467,-0.03802959847532408,0.04681290618891541,0.023097359917059225,True,,64,1.0,0,0.025640847757466556,89.93981983937488,62.96500781657113,89.13072663198523,-0.004518293060098803
F1,eval_50003_low,Long_hue_7,0.023332338981242467,-0.04605597424723106,0.05530008391595046,0.022236612994898514,True,,64,1.0,0,0.023470927115418982,58.98395969498911,64.03058542413382,117.57253559199856,0.33184038798331955
F1,eval_50003_low,Long_hue_10,0.023332338981242467,-0.05042047709162883,0.06151617211299993,0.023774213037620597,True,,64,1.0,0,0.017981059577584113,38.03050002569505,69.62559449958644,154.98803827751198,0.6059394049917176
F1,eval_50004_low,Long_hue_2,0.011105217056557454,-0.043282255788242546,0.030351996918694467,0.007554437170864452,True,,64,1.0,0,0.007358395743511825,142.246751627021,48.74243799153055,56.340753835091085,-0.4325851094812168
F1,eval_50004_low,Long_hue_5,0.011105217056557454,-0.03950760822081653,0.0325280116589201,0.007179785638595591,True,,64,1.0,0,0.00980799994142978,92.93668343863462,68.9325,94.20284237726099,0.006765855225432133
F1,eval_50004_low,Long_hue_8,0.011105217056557454,-0.044044425622263614,0.03759275994596078,0.011052362472468472,True,,64,1.0,0,0.010186792029285963,53.30443479741233,73.78142755681819,153.61624441132636,0.484783879491911
F1,eval_50005_low,Long_hue_0,0.007266470942510986,-0.03659203715367176,0.02141019633065914,0.006056521113511481,True,,64,1.0,0,0.007765032831103635,173.27892120668741,42.986647002551024,46.91804214929215,-0.5738538676081306
F1,eval_50005_low,Long_hue_3,0.007266470942510986,-0.03751146343216616,0.02298140854689236,0.004906752308256665,True,,64,1.0,0,0.00816505079722174,141.35756921513843,59.249654934437544,72.10181121560433,-0.3244446688629077
F1,eval_50005_low,Long_hue_6,0.007266470942510986,-0.02915010635820346,0.027470604824980475,0.003686672103504898,True,,64,1.0,0,0.0062548102539814465,92.65421509592494,78.84943139861173,116.0970919105634,0.11230050317198595
F1,eval_50005_low,Long_hue_9,0.007266470942510986,-0.032467886195467185,0.034005613245790704,0.0075336760708116296,True,,64,1.0,0,0.005971618286520153,52.57028575824007,80.22227200955916,167.32883597883597,0.5218690702994588
F1,eval_50006_low,Long_hue_1,0.024835897363773504,-0.02560576997363312,0.04317973488347847,0.017560978890677603,True,,64,1.0,0,0.02362932946556351,127.36029899330882,50.38170026566651,59.581469194312795,-0.3625665385328459
F1,eval_50006_low,Long_hue_4,0.024835897363773504,-0.03268182811475199,0.04946849340731357,0.023161965344506093,True,,64,1.0,0,0.029945802229266794,88.56944086944087,61.77660497397339,88.12916559856447,-0.0024916737017737388
F1,eval_50006_low,Long_hue_7,0.024835897363773504,-0.03792578334894195,0.05703152020520909,0.022524377581562522,True,,64,1.0,0,0.027127718628371267,58.67203907203907,63.3552534562212,118.78536045997348,0.3387478997577099
F1,eval_50006_low,Long_hue_10,0.024835897363773504,-0.043744327199897105,0.06324416838958552,0.025304946993700613,True,,64,1.0,0,0.02019271265630429,37.19896913817391,69.12762180467556,155.02533131389623,0.6129628870991831
F1,eval_50007_low,Long_hue_2,0.019135497844274294,-0.043524187065168064,0.03898043389568924,0.01572913680913898,True,,64,1.0,0,0.015819070561836956,121.59417576288743,52.07297457828463,64.2590877816639,-0.3084965358570596
F1,eval_50007_low,Long_hue_5,0.019135497844274294,-0.06516930044785266,0.043590126171322546,0.0193149764026717,True,,64,1.0,0,0.01698676157836143,79.33077788492446,65.32689624556063,100.54326364692218,0.11792966667867939
F1,eval_50007_low,Long_hue_8,0.019135497844274294,-0.07353876837127667,0.052386849273044704,0.019909300580599185,True,,64,1.0,0,0.018222580756915074,52.60231433054393,68.1036180358431,138.67792737658098,0.44999740839845676
F1,eval_50008_low,Long_hue_0,0.012716991647999366,-0.04140185900017651,0.031175746469998888,0.00792900545959254,True,,64,1.0,0,0.007799390808853945,160.25885416666665,41.28788990825688,44.20795795795796,-0.5675781560969119
F1,eval_50008_low,Long_hue_3,0.012716991647999366,-0.04885706754810813,0.032722747691346886,0.009925216921651187,True,,64,1.0,0,0.011111432762081264,120.5071293305113,54.875124875124875,69.19304078014184,-0.27050101494604567
F1,eval_50008_low,Long_hue_6,0.012716991647999366,-0.05470709572854396,0.03612893545170206,0.013345385049477123,True,,64,1.0,0,0.019956503663992375,72.58601717659688,68.73254985754986,115.36368708634754,0.22760168778932388
F1,eval_50008_low,Long_hue_9,0.012716991647999366,-0.062343304635472226,0.04194846671070052,0.01504326628113935,True,,64,1.0,0,0.012528181216090672,45.38613053613054,73.76315441565309,160.3118305744888,0.5587109343128271
F1,eval_50009_low,Long_hue_1,0.020923718886327523,-0.03511960123777891,0.03969458283321088,0.015525983408444084,True,,64,1.0,0,0.02127007923548241,131.7398440975452,48.36762332620927,56.506449948400416,-0.39965405178591207
F1,eval_50009_low,Long_hue_4,0.020923718886327523,-0.050832840066301135,0.04325568529930606,0.02213153002350786,True,,64,1.0,0,0.027789845234863053,90.21082726300239,62.00198599471932,86.88209882308985,-0.018796507085180162
F1,eval_50009_low,Long_hue_7,0.020923718886327523,-0.05759184892885208,0.05207364239929564,0.020662545427977148,True,,64,1.0,0,0.017825732802889904,58.8057681514363,65.14356098211508,122.62519607843137,0.3517559871761327
F1,eval_50009_low,Long_hue_10,0.020923718886327523,-0.06163154018663529,0.05972882798012879,0.02214352167723657,True,,64,1.0,0,0.01640888638920146,38.01626449935989,71.44740105351616,156.20665677579237,0.6085295777679792
F1,eval_50010_low,Long_hue_2,0.007786734993212159,-0.039500019980819125,0.023714606938132533,0.005868609500141657,True,,64,1.0,0,0.007235582038731647,155.22859076714815,50.28981298010369,57.34353546910755,-0.46047925958669333
F1,eval_50010_low,Long_hue_5,0.007786734993212159,-0.03536468616450421,0.02572594471399008,0.004025309067227016,True,,64,1.0,0,0.009349792468898666,105.66714980674396,72.63116535994298,96.75503711558855,-0.04402735108565379
F1,eval_50010_low,Long_hue_8,0.007786734993212159,-0.03333860169147172,0.03276018768932506,0.008091277841845284,True,,64,1.0,0,0.014552741718096174,64.64006176631743,79.1097377558041,154.35534793814435,0.40966742770042025
F1,eval_50011_low,Long_hue_0,0.013599032933182768,-0.044460895225393635,0.03255219075713728,0.009081804667772767,True,,64,1.0,0,0.009078733948763462,158.62898036627618,41.326052127701146,43.867850930367396,-0.5667304949961971
F1,eval_50011_low,Long_hue_3,0.013599032933182768,-0.0540491713853808,0.03417770179618521,0.011900539825862325,True,,64,1.0,0,0.011205772307247508,119.11470377247025,56.285176892073444,71.5206462585034,-0.24966018897457218
F1,eval_50011_low,Long_hue_6,0.013599032933182768,-0.06356545431250411,0.03794373189746877,0.014764717796197062,True,,64,1.0,0,0.023120629974531237,71.0793854691193,68.15241290113977,111.95578063241106,0.22332536437624906
F1,eval_50011_low,Long_hue_9,0.013599032933182768,-0.07076833180145935,0.0440402992530173,0.01625940266249334,True,,64,1.0,0,0.022536669654268482,45.48173413068085,74.87345629510826,155.61670801290003,0.5476669670249565
F1,eval_50012_low,Long_hue_1,0.012525382764279998,-0.04636772947750424,0.031831113739305805,0.00906575885903148,True,,64,1.0,0,0.00998475860561554,149.08677888543878,43.72213640184951,50.95669398907104,-0.4905437977370333
F1,eval_50012_low,Long_hue_4,0.012525382764279998,-0.051194062164413516,0.03336329331283646,0.010527651472262253,True,,64,1.0,0,0.014044989065587932,103.23901143790849,62.14077060931899,83.10617159215289,-0.10804057029211021
F1,eval_50012_low,Long_hue_7,0.012525382764279998,-0.057713090136714044,0.03890309933706852,0.014227129675318502,True,,64,1.0,0,0.022154750626869668,61.565073124311326,70.65991160582746,133.37563036362027,0.3683712839568891
F1,eval_50012_low,Long_hue_10,0.012525382764279998,-0.0649337437623692,0.042236799819838196,0.01593629347552162,True,,64,1.0,0,0.016241073881564705,40.228112752487185,77.75282403349888,171.1082236632971,0.619297718179968
